OrderID,OrderDate,Country,Product,QuantityOrdered,Price,Sales,Month,Day,Year
1551128,2020-01-14,Nepal,charging cable,10,11.95,119.5,1,14,2020
1551544,2020-01-14,Canada,pencil,10,0.99,9.9,1,14,2020
1551391,2020-01-14,Oman,pencil,12,0.99,11.879999999999999,1,14,2020
1551168,2020-01-14,"Congo, The Democratic Republic of the",charging cable,13,11.95,155.35,1,14,2020
1551676,2020-01-14,Somalia,wireless mouse,14,25.99,363.85999999999996,1,14,2020
1551808,2020-01-14,Latvia,wireless mouse,8,25.99,207.92,1,14,2020
1551304,2020-01-14,Réunion,charging cable,11,11.95,131.45,1,14,2020
1551316,2020-01-14,Ghana,notebook,6,4.99,29.94,1,14,2020
1551549,2020-01-14,Christmas Island,charging cable,2,11.95,23.9,1,14,2020
1551217,2020-01-14,Gambia,notebook,13,4.99,64.87,1,14,2020
1551576,2020-01-14,Maldives,laptop,10,900.0,9000.0,1,14,2020
1551093,2020-01-15,Lithuania,pen,8,1.25,10.0,1,15,2020
1551145,2020-01-15,Cambodia,laptop,6,900.0,5400.0,1,15,2020
1551111,2020-01-15,British Indian Ocean Territory,mouse pad,12,5.99,71.88,1,15,2020
1551392,2020-01-15,China,laptop,11,900.0,9900.0,1,15,2020
1551187,2020-01-15,Dominican Republic,AA batteries (4-pack),10,3.99,39.900000000000006,1,15,2020
1551237,2020-01-15,"Tanzania, United Republic of",mouse pad,7,5.99,41.93,1,15,2020
1551422,2020-01-15,Japan,wireless mouse,15,25.99,389.84999999999997,1,15,2020
1551415,2020-01-15,Niger,charging cable,4,11.95,47.8,1,15,2020
1551107,2020-01-15,Mozambique,AA batteries (4-pack),15,3.99,59.85,1,15,2020
1551761,2020-01-15,Brazil,mouse pad,4,5.99,23.96,1,15,2020
1551821,2020-01-15,"Congo, The Democratic Republic of the",headphones,6,99.99,599.9399999999999,1,15,2020
1551764,2020-01-15,British Indian Ocean Territory,headphones,14,99.99,1399.86,1,15,2020
1551288,2020-01-15,Nepal,pencil,14,0.99,13.86,1,15,2020
1551751,2020-01-15,American Samoa,wireless mouse,3,25.99,77.97,1,15,2020
1551201,2020-01-15,Burkina Faso,laptop,1,900.0,900.0,1,15,2020
1551334,2020-01-15,Syrian Arab Republic,pencil,9,0.99,8.91,1,15,2020
1551716,2020-01-15,Saint Kitts and Nevis,mouse pad,7,5.99,41.93,1,15,2020
1551723,2020-01-15,Singapore,AA batteries (4-pack),6,3.99,23.94,1,15,2020
1551565,2020-01-15,Libya,pencil,12,0.99,11.879999999999999,1,15,2020
1551804,2020-01-15,Lebanon,laptop,10,900.0,9000.0,1,15,2020
1551171,2020-01-15,Saudi Arabia,pencil,4,0.99,3.96,1,15,2020
1551118,2020-01-15,Poland,AA batteries (4-pack),15,3.99,59.85,1,15,2020
1551532,2020-01-15,Turks and Caicos Islands,laptop,1,900.0,900.0,1,15,2020
1551531,2020-01-15,Svalbard and Jan Mayen,charging cable,3,11.95,35.849999999999994,1,15,2020
1551650,2020-01-15,Cayman Islands,charging cable,10,11.95,119.5,1,15,2020
1551519,2020-01-15,Singapore,eraser,3,0.49,1.47,1,15,2020
1551776,2020-01-15,Djibouti,wireless mouse,2,25.99,51.98,1,15,2020
1551436,2020-01-15,Montserrat,headphones,7,99.99,699.93,1,15,2020
1551381,2020-01-15,Namibia,pencil,8,0.99,7.92,1,15,2020
1551810,2020-01-15,Mongolia,mouse pad,4,5.99,23.96,1,15,2020
1551736,2020-01-16,Côte d'Ivoire,wireless mouse,4,25.99,103.96,1,16,2020
1551423,2020-01-16,Jordan,notebook,4,4.99,19.96,1,16,2020
1551331,2020-01-16,Sudan,pencil,12,0.99,11.879999999999999,1,16,2020
1551222,2020-01-16,French Guiana,laptop,15,900.0,13500.0,1,16,2020
1551713,2020-01-16,"Venezuela, Bolivarian Republic of",charging cable,13,11.95,155.35,1,16,2020
1551312,2020-01-16,Malawi,notebook,14,4.99,69.86,1,16,2020
1551575,2020-01-16,Somalia,wireless mouse,8,25.99,207.92,1,16,2020
1551113,2020-01-16,Lithuania,wireless mouse,1,25.99,25.99,1,16,2020
1551582,2020-01-16,Greece,mouse pad,11,5.99,65.89,1,16,2020
1551114,2020-01-16,Angola,pen,14,1.25,17.5,1,16,2020
1551750,2020-01-16,Lebanon,AA batteries (4-pack),5,3.99,19.950000000000003,1,16,2020
1551180,2020-01-16,Norfolk Island,charging cable,12,11.95,143.39999999999998,1,16,2020
1551182,2020-01-16,Benin,charging cable,15,11.95,179.25,1,16,2020
1551621,2020-01-16,Curaçao,mouse pad,5,5.99,29.950000000000003,1,16,2020
1551373,2020-01-16,Egypt,notebook,2,4.99,9.98,1,16,2020
1551393,2020-01-16,Morocco,notebook,10,4.99,49.900000000000006,1,16,2020
1551730,2020-01-16,Chile,wireless mouse,2,25.99,51.98,1,16,2020
1551546,2020-01-16,Central African Republic,AA batteries (4-pack),15,3.99,59.85,1,16,2020
1551215,2020-01-16,Poland,wireless mouse,14,25.99,363.85999999999996,1,16,2020
1551510,2020-01-16,Azerbaijan,laptop,2,900.0,1800.0,1,16,2020
1551160,2020-01-16,"Bonaire, Sint Eustatius and Saba",charging cable,2,11.95,23.9,1,16,2020
1551496,2020-01-16,Ireland,charging cable,4,11.95,47.8,1,16,2020
1551127,2020-01-16,Saint Vincent and the Grenadines,headphones,4,99.99,399.96,1,16,2020
1551604,2020-01-16,Kuwait,AA batteries (4-pack),8,3.99,31.92,1,16,2020
1551193,2020-01-16,Hungary,wireless mouse,9,25.99,233.91,1,16,2020
1551325,2020-01-16,Vanuatu,wireless mouse,14,25.99,363.85999999999996,1,16,2020
1551826,2020-01-16,Cocos (Keeling) Islands,pen,4,1.25,5.0,1,16,2020
1551246,2020-01-16,South Georgia and the South Sandwich Islands,ruler,12,3.99,47.88,1,16,2020
1551854,2020-01-17,Nigeria,eraser,5,0.49,2.45,1,17,2020
1551223,2020-01-17,Cook Islands,headphones,1,99.99,99.99,1,17,2020
1551250,2020-01-17,Christmas Island,pencil,11,0.99,10.89,1,17,2020
1551449,2020-01-17,Mozambique,mouse pad,12,5.99,71.88,1,17,2020
1551438,2020-01-17,Malaysia,ruler,11,3.99,43.89,1,17,2020
1551157,2020-01-17,,mouse pad,11,5.99,65.89,1,17,2020
1551405,2020-01-17,Pitcairn,wireless mouse,8,25.99,207.92,1,17,2020
1551090,2020-01-17,Gibraltar,pencil,13,0.99,12.87,1,17,2020
1551837,2020-01-17,"Micronesia, Federated States of",mouse pad,7,5.99,41.93,1,17,2020
1551769,2020-01-17,Guinea-Bissau,mouse pad,1,5.99,5.99,1,17,2020
1551712,2020-01-17,Tajikistan,laptop,12,900.0,10800.0,1,17,2020
1551763,2020-01-17,Paraguay,headphones,7,99.99,699.93,1,17,2020
1551574,2020-01-17,Åland Islands,charging cable,3,11.95,35.849999999999994,1,17,2020
1551523,2020-01-17,Indonesia,laptop,11,900.0,9900.0,1,17,2020
1551179,2020-01-17,Myanmar,eraser,12,0.49,5.88,1,17,2020
1551598,2020-01-17,Malaysia,mouse pad,15,5.99,89.85000000000001,1,17,2020
1551321,2020-01-17,Albania,charging cable,2,11.95,23.9,1,17,2020
1551700,2020-01-17,Grenada,headphones,8,99.99,799.92,1,17,2020
1551850,2020-01-17,British Indian Ocean Territory,laptop,12,900.0,10800.0,1,17,2020
1551188,2020-01-17,Grenada,wireless mouse,7,25.99,181.92999999999998,1,17,2020
1551096,2020-01-17,"Saint Helena, Ascension and Tristan da Cunha",laptop,14,900.0,12600.0,1,17,2020
1551696,2020-01-17,United States,mouse pad,15,5.99,89.85000000000001,1,17,2020
1551584,2020-01-17,Liberia,charging cable,2,11.95,23.9,1,17,2020
1551308,2020-01-17,Saint Vincent and the Grenadines,laptop,13,900.0,11700.0,1,17,2020
1551602,2020-01-17,Kuwait,pen,7,1.25,8.75,1,17,2020
1551281,2020-01-17,France,pencil,4,0.99,3.96,1,17,2020
1551852,2020-01-17,Svalbard and Jan Mayen,charging cable,15,11.95,179.25,1,17,2020
1551851,2020-01-17,France,wireless mouse,11,25.99,285.89,1,17,2020
1551701,2020-01-17,Sao Tome and Principe,charging cable,12,11.95,143.39999999999998,1,17,2020
1551514,2020-01-18,France,mouse pad,13,5.99,77.87,1,18,2020
1551378,2020-01-18,Mexico,laptop,9,900.0,8100.0,1,18,2020
1551807,2020-01-18,Spain,laptop,4,900.0,3600.0,1,18,2020
1551748,2020-01-18,Cocos (Keeling) Islands,notebook,14,4.99,69.86,1,18,2020
1551307,2020-01-18,Kazakhstan,AA batteries (4-pack),8,3.99,31.92,1,18,2020
1551752,2020-01-18,American Samoa,pencil,15,0.99,14.85,1,18,2020
1551564,2020-01-18,Viet Nam,laptop,14,900.0,12600.0,1,18,2020
1551780,2020-01-18,Dominica,charging cable,3,11.95,35.849999999999994,1,18,2020
1551755,2020-01-18,Croatia,headphones,5,99.99,499.95,1,18,2020
1551537,2020-01-18,Georgia,eraser,4,0.49,1.96,1,18,2020
1551793,2020-01-18,United Arab Emirates,headphones,15,99.99,1499.85,1,18,2020
1551098,2020-01-18,Panama,charging cable,7,11.95,83.64999999999999,1,18,2020
1551632,2020-01-18,Niue,mouse pad,10,5.99,59.900000000000006,1,18,2020
1551088,2020-01-18,Oman,pencil,12,0.99,11.879999999999999,1,18,2020
1551833,2020-01-18,Equatorial Guinea,headphones,4,99.99,399.96,1,18,2020
1551443,2020-01-18,Kuwait,mouse pad,13,5.99,77.87,1,18,2020
1551683,2020-01-18,Peru,wireless mouse,7,25.99,181.92999999999998,1,18,2020
1551199,2020-01-18,Nauru,laptop,11,900.0,9900.0,1,18,2020
1551735,2020-01-18,Gabon,charging cable,3,11.95,35.849999999999994,1,18,2020
1551197,2020-01-18,Tonga,laptop,10,900.0,9000.0,1,18,2020
1551409,2020-01-18,Bermuda,mouse pad,7,5.99,41.93,1,18,2020
1551476,2020-01-18,Eswatini,eraser,6,0.49,2.94,1,18,2020
1551358,2020-01-18,Hong Kong,pencil,12,0.99,11.879999999999999,1,18,2020
1551172,2020-01-18,Kazakhstan,pen,1,1.25,1.25,1,18,2020
1551355,2020-01-18,Uganda,AA batteries (4-pack),9,3.99,35.910000000000004,1,18,2020
1551838,2020-01-18,Jordan,wireless mouse,1,25.99,25.99,1,18,2020
1551502,2020-01-18,Cayman Islands,mouse pad,7,5.99,41.93,1,18,2020
1551204,2020-01-18,Angola,pen,10,1.25,12.5,1,18,2020
1551482,2020-01-19,San Marino,wireless mouse,1,25.99,25.99,1,19,2020
1551690,2020-01-19,Antarctica,headphones,11,99.99,1099.8899999999999,1,19,2020
1551737,2020-01-19,Costa Rica,charging cable,14,11.95,167.29999999999998,1,19,2020
1551542,2020-01-19,Brazil,headphones,9,99.99,899.91,1,19,2020
1551387,2020-01-19,Italy,pencil,1,0.99,0.99,1,19,2020
1551503,2020-01-19,Peru,laptop,6,900.0,5400.0,1,19,2020
1551847,2020-01-19,Sweden,charging cable,10,11.95,119.5,1,19,2020
1551508,2020-01-19,Ireland,mouse pad,3,5.99,17.97,1,19,2020
1551489,2020-01-19,French Guiana,pencil,1,0.99,0.99,1,19,2020
1551313,2020-01-19,Tuvalu,AA batteries (4-pack),9,3.99,35.910000000000004,1,19,2020
1551844,2020-01-19,American Samoa,eraser,8,0.49,3.92,1,19,2020
1551350,2020-01-19,Egypt,laptop,11,900.0,9900.0,1,19,2020
1551450,2020-01-19,Guinea,laptop,12,900.0,10800.0,1,19,2020
1551417,2020-01-19,Bermuda,pencil,8,0.99,7.92,1,19,2020
1551608,2020-01-19,Netherlands,mouse pad,7,5.99,41.93,1,19,2020
1551120,2020-01-19,Angola,wireless mouse,8,25.99,207.92,1,19,2020
1551205,2020-01-19,Nicaragua,pencil,8,0.99,7.92,1,19,2020
1551166,2020-01-19,Cuba,wireless mouse,7,25.99,181.92999999999998,1,19,2020
1551589,2020-01-19,Nicaragua,wireless mouse,6,25.99,155.94,1,19,2020
1551383,2020-01-19,Lesotho,laptop,3,900.0,2700.0,1,19,2020
1551259,2020-01-19,Bhutan,AA batteries (4-pack),9,3.99,35.910000000000004,1,19,2020
1551571,2020-01-19,Belarus,charging cable,8,11.95,95.6,1,19,2020
1551540,2020-01-19,Guatemala,mouse pad,14,5.99,83.86,1,19,2020
1551401,2020-01-19,Congo,headphones,1,99.99,99.99,1,19,2020
1551488,2020-01-19,Saint Lucia,laptop,10,900.0,9000.0,1,19,2020
1551362,2020-01-19,Chile,wireless mouse,1,25.99,25.99,1,19,2020
1551722,2020-01-20,Iceland,laptop,5,900.0,4500.0,1,20,2020
1551721,2020-01-20,Barbados,eraser,1,0.49,0.49,1,20,2020
1551310,2020-01-20,Fiji,mouse pad,9,5.99,53.910000000000004,1,20,2020
1551181,2020-01-20,Slovenia,mouse pad,12,5.99,71.88,1,20,2020
1551656,2020-01-20,Switzerland,pencil,11,0.99,10.89,1,20,2020
1551809,2020-01-20,Timor-Leste,ruler,10,3.99,39.900000000000006,1,20,2020
1551468,2020-01-20,Namibia,charging cable,4,11.95,47.8,1,20,2020
1551547,2020-01-20,Australia,charging cable,9,11.95,107.55,1,20,2020
1551831,2020-01-20,Ireland,wireless mouse,11,25.99,285.89,1,20,2020
1551718,2020-01-20,Armenia,laptop,6,900.0,5400.0,1,20,2020
1551243,2020-01-20,French Guiana,wireless mouse,15,25.99,389.84999999999997,1,20,2020
1551101,2020-01-20,Réunion,mouse pad,14,5.99,83.86,1,20,2020
1551616,2020-01-20,Sri Lanka,eraser,7,0.49,3.4299999999999997,1,20,2020
1551379,2020-01-20,Comoros,notebook,15,4.99,74.85000000000001,1,20,2020
1551412,2020-01-20,"Micronesia, Federated States of",laptop,8,900.0,7200.0,1,20,2020
1551224,2020-01-20,Antigua and Barbuda,laptop,10,900.0,9000.0,1,20,2020
1551451,2020-01-20,United States,mouse pad,5,5.99,29.950000000000003,1,20,2020
1551104,2020-01-20,Cocos (Keeling) Islands,headphones,6,99.99,599.9399999999999,1,20,2020
1551623,2020-01-20,Fiji,mouse pad,5,5.99,29.950000000000003,1,20,2020
1551162,2020-01-20,Slovakia,wireless mouse,13,25.99,337.87,1,20,2020
1551329,2020-01-20,Martinique,headphones,15,99.99,1499.85,1,20,2020
1551594,2020-01-20,Kuwait,pencil,8,0.99,7.92,1,20,2020
1551251,2020-01-20,Gibraltar,charging cable,3,11.95,35.849999999999994,1,20,2020
1551642,2020-01-21,Spain,wireless mouse,9,25.99,233.91,1,21,2020
1551648,2020-01-21,Kyrgyzstan,mouse pad,11,5.99,65.89,1,21,2020
1551349,2020-01-21,Botswana,mouse pad,2,5.99,11.98,1,21,2020
1551293,2020-01-21,Thailand,laptop,5,900.0,4500.0,1,21,2020
1551299,2020-01-21,Colombia,ruler,9,3.99,35.910000000000004,1,21,2020
1551580,2020-01-21,Sweden,notebook,11,4.99,54.89,1,21,2020
1551372,2020-01-21,Dominica,pen,9,1.25,11.25,1,21,2020
1551466,2020-01-21,Antigua and Barbuda,eraser,9,0.49,4.41,1,21,2020
1551469,2020-01-21,Bahrain,mouse pad,1,5.99,5.99,1,21,2020
1551407,2020-01-21,Tajikistan,pen,7,1.25,8.75,1,21,2020
1551806,2020-01-21,Croatia,notebook,11,4.99,54.89,1,21,2020
1551273,2020-01-21,Mozambique,notebook,3,4.99,14.97,1,21,2020
1551727,2020-01-21,Cabo Verde,headphones,10,99.99,999.9,1,21,2020
1551794,2020-01-21,Japan,mouse pad,6,5.99,35.94,1,21,2020
1551427,2020-01-21,North Macedonia,wireless mouse,13,25.99,337.87,1,21,2020
1551161,2020-01-21,Norfolk Island,notebook,13,4.99,64.87,1,21,2020
1551333,2020-01-21,Nicaragua,mouse pad,8,5.99,47.92,1,21,2020
1551513,2020-01-21,Svalbard and Jan Mayen,charging cable,1,11.95,11.95,1,21,2020
1551778,2020-01-21,Iraq,pencil,4,0.99,3.96,1,21,2020
1551528,2020-01-21,Saint Pierre and Miquelon,wireless mouse,15,25.99,389.84999999999997,1,21,2020
1551175,2020-01-21,Cook Islands,pen,5,1.25,6.25,1,21,2020
1551343,2020-01-21,Lebanon,charging cable,9,11.95,107.55,1,21,2020
1551522,2020-01-21,Gibraltar,laptop,13,900.0,11700.0,1,21,2020
1551783,2020-01-22,American Samoa,headphones,2,99.99,199.98,1,22,2020
1551440,2020-01-22,Egypt,laptop,11,900.0,9900.0,1,22,2020
1551324,2020-01-22,Ireland,laptop,10,900.0,9000.0,1,22,2020
1551766,2020-01-22,Puerto Rico,pencil,8,0.99,7.92,1,22,2020
1551569,2020-01-22,Niue,charging cable,5,11.95,59.75,1,22,2020
1551437,2020-01-22,Kenya,ruler,10,3.99,39.900000000000006,1,22,2020
1551163,2020-01-22,Central African Republic,wireless mouse,3,25.99,77.97,1,22,2020
1551388,2020-01-22,Jamaica,mouse pad,2,5.99,11.98,1,22,2020
1551270,2020-01-22,Turks and Caicos Islands,AA batteries (4-pack),8,3.99,31.92,1,22,2020
1551309,2020-01-22,Cook Islands,AA batteries (4-pack),11,3.99,43.89,1,22,2020
1551428,2020-01-22,Armenia,wireless mouse,6,25.99,155.94,1,22,2020
1551221,2020-01-22,Panama,laptop,7,900.0,6300.0,1,22,2020
1551823,2020-01-22,Oman,headphones,10,99.99,999.9,1,22,2020
1551300,2020-01-22,Isle of Man,eraser,12,0.49,5.88,1,22,2020
1551123,2020-01-22,Botswana,laptop,7,900.0,6300.0,1,22,2020
1551757,2020-01-22,Chile,wireless mouse,15,25.99,389.84999999999997,1,22,2020
1551441,2020-01-22,Uruguay,laptop,8,900.0,7200.0,1,22,2020
1551252,2020-01-22,Myanmar,mouse pad,7,5.99,41.93,1,22,2020
1551124,2020-01-22,Vanuatu,mouse pad,6,5.99,35.94,1,22,2020
1551672,2020-01-22,Gambia,laptop,7,900.0,6300.0,1,22,2020
1551651,2020-01-22,Cameroon,pencil,11,0.99,10.89,1,22,2020
1551845,2020-01-22,South Sudan,charging cable,5,11.95,59.75,1,22,2020
1551269,2020-01-22,Saint Vincent and the Grenadines,pencil,11,0.99,10.89,1,22,2020
1551357,2020-01-22,Macao,laptop,2,900.0,1800.0,1,22,2020
1551811,2020-01-22,Tokelau,mouse pad,13,5.99,77.87,1,22,2020
1551840,2020-01-22,Belgium,pen,7,1.25,8.75,1,22,2020
1551132,2020-01-22,Papua New Guinea,AA batteries (4-pack),12,3.99,47.88,1,22,2020
1551173,2020-01-22,Senegal,mouse pad,4,5.99,23.96,1,22,2020
1551458,2020-01-22,United Arab Emirates,laptop,2,900.0,1800.0,1,22,2020
1551345,2020-01-22,Latvia,pen,2,1.25,2.5,1,22,2020
1551773,2020-01-22,"Virgin Islands, U.S.",AA batteries (4-pack),2,3.99,7.98,1,22,2020
1551507,2020-01-22,Bermuda,laptop,4,900.0,3600.0,1,22,2020
1551741,2020-01-22,Mexico,mouse pad,14,5.99,83.86,1,22,2020
1551790,2020-01-23,Spain,notebook,10,4.99,49.900000000000006,1,23,2020
1551406,2020-01-23,San Marino,laptop,9,900.0,8100.0,1,23,2020
1551767,2020-01-23,France,wireless mouse,15,25.99,389.84999999999997,1,23,2020
1551225,2020-01-23,Tonga,notebook,10,4.99,49.900000000000006,1,23,2020
1551280,2020-01-23,Togo,notebook,3,4.99,14.97,1,23,2020
1551290,2020-01-23,Saint Vincent and the Grenadines,AA batteries (4-pack),1,3.99,3.99,1,23,2020
1551596,2020-01-23,Isle of Man,pencil,15,0.99,14.85,1,23,2020
1551803,2020-01-23,Oman,wireless mouse,10,25.99,259.9,1,23,2020
1551629,2020-01-23,Iraq,notebook,2,4.99,9.98,1,23,2020
1551208,2020-01-23,Réunion,charging cable,2,11.95,23.9,1,23,2020
1551858,2020-01-23,Kiribati,notebook,11,4.99,54.89,1,23,2020
1551691,2020-01-23,Hungary,charging cable,1,11.95,11.95,1,23,2020
1551430,2020-01-23,Solomon Islands,eraser,4,0.49,1.96,1,23,2020
1551153,2020-01-23,Saint Martin (French part),AA batteries (4-pack),3,3.99,11.97,1,23,2020
1551447,2020-01-23,Montserrat,mouse pad,4,5.99,23.96,1,23,2020
1551236,2020-01-23,Jersey,wireless mouse,1,25.99,25.99,1,23,2020
1551174,2020-01-23,Greenland,headphones,1,99.99,99.99,1,23,2020
1551459,2020-01-23,American Samoa,AA batteries (4-pack),14,3.99,55.86,1,23,2020
1551141,2020-01-24,Iraq,wireless mouse,3,25.99,77.97,1,24,2020
1551335,2020-01-24,Mauritania,pencil,7,0.99,6.93,1,24,2020
1551640,2020-01-24,"Palestine, State of",charging cable,6,11.95,71.69999999999999,1,24,2020
1551615,2020-01-24,Bouvet Island,notebook,9,4.99,44.910000000000004,1,24,2020
1551306,2020-01-24,Saudi Arabia,laptop,6,900.0,5400.0,1,24,2020
1551230,2020-01-24,Montenegro,charging cable,9,11.95,107.55,1,24,2020
1551289,2020-01-24,Rwanda,AA batteries (4-pack),8,3.99,31.92,1,24,2020
1551152,2020-01-24,Azerbaijan,notebook,6,4.99,29.94,1,24,2020
1551185,2020-01-24,South Georgia and the South Sandwich Islands,headphones,9,99.99,899.91,1,24,2020
1551256,2020-01-24,Armenia,AA batteries (4-pack),5,3.99,19.950000000000003,1,24,2020
1551317,2020-01-24,Gambia,wireless mouse,8,25.99,207.92,1,24,2020
1551247,2020-01-24,Congo,mouse pad,11,5.99,65.89,1,24,2020
1551137,2020-01-24,Samoa,notebook,6,4.99,29.94,1,24,2020
1551455,2020-01-24,Iraq,laptop,1,900.0,900.0,1,24,2020
1551386,2020-01-24,Guernsey,pen,10,1.25,12.5,1,24,2020
1551377,2020-01-24,Saint Pierre and Miquelon,mouse pad,3,5.99,17.97,1,24,2020
1551777,2020-01-24,Bahamas,mouse pad,10,5.99,59.900000000000006,1,24,2020
1551828,2020-01-24,Antarctica,headphones,15,99.99,1499.85,1,24,2020
1551695,2020-01-24,Guinea,pen,14,1.25,17.5,1,24,2020
1551086,2020-01-24,,laptop,5,900.0,4500.0,1,24,2020
1551478,2020-01-24,Monaco,eraser,15,0.49,7.35,1,24,2020
1551795,2020-01-24,Samoa,AA batteries (4-pack),6,3.99,23.94,1,24,2020
1551471,2020-01-24,Western Sahara,pencil,14,0.99,13.86,1,24,2020
1551572,2020-01-24,Bosnia and Herzegovina,headphones,7,99.99,699.93,1,24,2020
1551457,2020-01-24,Lebanon,mouse pad,8,5.99,47.92,1,24,2020
1551442,2020-01-24,Bulgaria,notebook,4,4.99,19.96,1,24,2020
1551131,2020-01-24,American Samoa,charging cable,10,11.95,119.5,1,24,2020
1551566,2020-01-24,Kuwait,eraser,2,0.49,0.98,1,24,2020
1551585,2020-01-25,Zimbabwe,pencil,13,0.99,12.87,1,25,2020
1551820,2020-01-25,Mali,headphones,3,99.99,299.96999999999997,1,25,2020
1551583,2020-01-25,Israel,wireless mouse,4,25.99,103.96,1,25,2020
1551658,2020-01-25,South Sudan,notebook,6,4.99,29.94,1,25,2020
1551662,2020-01-25,Chad,AA batteries (4-pack),10,3.99,39.900000000000006,1,25,2020
1551099,2020-01-25,Haiti,eraser,15,0.49,7.35,1,25,2020
1551857,2020-01-25,Kuwait,laptop,15,900.0,13500.0,1,25,2020
1551606,2020-01-25,Oman,pen,14,1.25,17.5,1,25,2020
1551557,2020-01-25,Heard Island and McDonald Islands,AA batteries (4-pack),8,3.99,31.92,1,25,2020
1551121,2020-01-25,Thailand,notebook,6,4.99,29.94,1,25,2020
1551684,2020-01-25,South Africa,wireless mouse,15,25.99,389.84999999999997,1,25,2020
1551115,2020-01-25,"Virgin Islands, U.S.",pencil,13,0.99,12.87,1,25,2020
1551678,2020-01-25,Uganda,AA batteries (4-pack),2,3.99,7.98,1,25,2020
1551548,2020-01-25,Sint Maarten (Dutch part),laptop,11,900.0,9900.0,1,25,2020
1551262,2020-01-25,Mexico,charging cable,5,11.95,59.75,1,25,2020
1551465,2020-01-25,Eritrea,ruler,6,3.99,23.94,1,25,2020
1551360,2020-01-25,Mayotte,AA batteries (4-pack),15,3.99,59.85,1,25,2020
1551314,2020-01-25,Suriname,laptop,13,900.0,11700.0,1,25,2020
1551320,2020-01-25,Bouvet Island,pencil,5,0.99,4.95,1,25,2020
1551481,2020-01-25,Saint Kitts and Nevis,headphones,14,99.99,1399.86,1,25,2020
1551474,2020-01-25,Syrian Arab Republic,headphones,9,99.99,899.91,1,25,2020
1551747,2020-01-25,Niger,laptop,3,900.0,2700.0,1,25,2020
1551453,2020-01-25,,laptop,13,900.0,11700.0,1,25,2020
1551426,2020-01-25,Nigeria,pen,8,1.25,10.0,1,25,2020
1551219,2020-01-25,Tokelau,pencil,13,0.99,12.87,1,25,2020
1551272,2020-01-25,Sweden,wireless mouse,10,25.99,259.9,1,25,2020
1551839,2020-01-25,Dominican Republic,eraser,9,0.49,4.41,1,25,2020
1551301,2020-01-25,Costa Rica,headphones,6,99.99,599.9399999999999,1,25,2020
1551370,2020-01-25,Bosnia and Herzegovina,pen,15,1.25,18.75,1,25,2020
1551126,2020-01-25,Fiji,headphones,14,99.99,1399.86,1,25,2020
1551369,2020-01-25,South Africa,charging cable,15,11.95,179.25,1,25,2020
1551400,2020-01-25,Montenegro,wireless mouse,13,25.99,337.87,1,25,2020
1551524,2020-01-26,Puerto Rico,laptop,15,900.0,13500.0,1,26,2020
1551673,2020-01-26,Curaçao,AA batteries (4-pack),11,3.99,43.89,1,26,2020
1551341,2020-01-26,Djibouti,mouse pad,3,5.99,17.97,1,26,2020
1551499,2020-01-26,Fiji,laptop,5,900.0,4500.0,1,26,2020
1551786,2020-01-26,Samoa,wireless mouse,7,25.99,181.92999999999998,1,26,2020
1551505,2020-01-26,Ecuador,AA batteries (4-pack),2,3.99,7.98,1,26,2020
1551257,2020-01-26,Kyrgyzstan,laptop,13,900.0,11700.0,1,26,2020
1551228,2020-01-26,Guinea,notebook,2,4.99,9.98,1,26,2020
1551835,2020-01-26,Vanuatu,pen,1,1.25,1.25,1,26,2020
1551472,2020-01-26,Norway,eraser,11,0.49,5.39,1,26,2020
1551720,2020-01-26,Åland Islands,headphones,8,99.99,799.92,1,26,2020
1551706,2020-01-26,Finland,pen,7,1.25,8.75,1,26,2020
1551183,2020-01-26,Guam,eraser,9,0.49,4.41,1,26,2020
1551607,2020-01-26,Sweden,laptop,11,900.0,9900.0,1,26,2020
1551686,2020-01-26,Equatorial Guinea,headphones,11,99.99,1099.8899999999999,1,26,2020
